timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
375777,0.02,0.02,0.03,0.04,34.35,31.94,OFF
375878,0.02,0.38,1.03,1.10,19.55,31.94,OFF
375978,0.02,0.39,-0.00,0.39,29.12,31.94,OFF
376078,0.02,0.38,1.03,1.10,28.84,31.94,OFF
376178,0.03,0.39,1.03,1.10,17.82,31.94,OFF
376377,0.02,0.02,0.03,0.04,15.22,31.94,OFF
376478,0.03,0.38,1.02,1.09,20.33,31.94,OFF
376578,0.02,0.38,-0.00,0.38,24.83,31.94,OFF
376678,0.02,0.38,1.03,1.10,20.88,31.94,OFF
376778,0.02,0.39,1.03,1.10,17.61,31.94,OFF
376977,0.02,0.02,0.03,0.04,38.58,31.94,OFF
377078,0.02,0.38,1.03,1.09,39.27,31.94,OFF
377178,0.02,0.38,0.50,0.63,26.29,31.94,OFF
377377,0.02,0.02,0.03,0.04,53.05,31.94,OFF
377478,0.02,0.39,1.02,1.09,25.31,31.94,OFF
377578,0.02,0.39,-0.00,0.39,22.41,31.94,OFF
377678,0.02,0.38,1.03,1.10,17.43,31.94,OFF
377778,0.02,0.38,1.03,1.10,37.99,31.94,OFF
377977,0.02,0.02,0.03,0.04,24.91,31.94,OFF
378078,0.02,0.38,1.03,1.10,37.77,31.94,OFF
378178,0.02,0.38,0.50,0.63,25.51,31.94,OFF
378377,0.02,0.02,0.03,0.04,36.33,31.94,OFF
378478,0.02,0.39,1.03,1.10,24.29,31.94,OFF
378578,0.02,0.38,1.03,1.10,35.18,31.94,OFF
378678,0.02,0.38,1.06,1.13,21.42,31.94,OFF
378877,0.02,0.02,0.03,0.04,25.71,31.94,OFF
378978,0.02,0.38,1.03,1.10,64.00,31.94,OFF
379177,0.02,0.02,0.03,0.04,39.65,31.94,OFF
379278,0.02,0.38,1.03,1.10,45.80,31.94,OFF
379477,0.02,0.02,0.03,0.04,37.26,31.94,OFF
379578,0.02,0.39,1.03,1.10,39.88,31.94,OFF
379678,0.02,0.39,1.03,1.10,26.65,31.94,OFF
379877,0.02,0.02,0.03,0.04,31.62,31.94,OFF
379978,0.02,0.38,1.03,1.10,29.90,31.94,OFF
380078,0.02,0.38,1.03,1.10,49.15,31.94,OFF
380277,0.02,0.02,0.03,0.04,34.12,31.94,OFF
380378,0.02,0.38,1.03,1.10,29.75,31.94,OFF
380478,0.02,0.39,-0.00,0.39,21.70,31.94,OFF
380578,0.02,0.12,-0.00,0.13,15.99,31.94,OFF
380678,0.03,0.38,1.03,1.09,21.06,31.94,OFF
380877,0.02,0.02,0.03,0.04,31.00,31.94,OFF
380978,0.03,0.38,1.03,1.10,20.46,31.94,OFF
381078,0.02,0.38,-0.00,0.38,17.04,31.94,OFF
381178,0.02,0.38,1.03,1.10,21.06,31.94,OFF
381278,0.02,0.38,1.03,1.10,33.32,31.94,OFF
381477,0.02,0.02,0.03,0.04,27.44,31.94,OFF
381578,0.02,0.39,1.03,1.10,48.58,31.94,OFF
381678,0.02,0.39,-0.00,0.39,27.09,31.94,OFF
381778,0.02,0.38,1.04,1.10,23.62,31.94,OFF
381878,0.02,2.00,-0.00,2.00,47.11,31.94,OFF
381978,0.02,0.39,1.03,1.10,16.90,31.94,OFF
382078,0.02,0.38,1.06,1.13,39.68,31.94,OFF
382277,0.02,0.02,0.03,0.04,18.62,31.94,OFF
382378,0.02,0.39,1.03,1.10,33.79,31.94,OFF
382478,0.02,0.39,1.06,1.13,27.03,31.94,OFF
382578,0.02,0.38,1.03,1.10,52.36,31.94,OFF
382777,0.02,0.02,0.03,0.04,18.87,31.94,OFF
382878,0.01,0.38,1.02,1.09,41.81,31.94,OFF
382978,0.02,0.38,-0.00,0.38,28.66,31.94,OFF
383078,0.02,0.38,1.03,1.10,22.80,31.94,OFF
383178,0.02,0.38,1.03,1.10,28.72,31.94,OFF
383377,0.02,0.02,0.03,0.04,27.95,31.94,OFF
383478,0.02,0.38,1.03,1.10,46.56,31.94,OFF
383578,0.02,0.38,-0.00,0.38,53.12,31.94,OFF
383678,0.02,0.39,1.03,1.10,41.98,31.94,OFF
383778,0.02,0.38,1.03,1.10,36.39,31.94,OFF
383977,0.02,0.02,0.03,0.04,25.36,31.94,OFF
384078,0.02,0.38,1.03,1.10,26.15,31.94,OFF
384178,0.02,0.39,1.03,1.10,27.00,31.94,OFF
384377,0.02,0.02,0.03,0.04,32.90,31.94,OFF
384478,0.02,0.38,1.03,1.10,27.41,31.94,OFF
384578,0.02,0.38,-0.00,0.38,36.90,31.94,OFF
384678,0.02,0.38,1.03,1.10,30.78,31.94,OFF
385449,0.02,0.38,1.03,1.10,42.24,31.94,OFF
385548,0.02,0.38,1.03,1.10,51.46,31.94,OFF
385648,0.02,0.39,1.03,1.10,54.87,31.94,OFF
385847,0.02,0.02,0.03,0.04,29.13,31.94,OFF
385948,0.02,0.38,1.03,1.10,35.87,31.94,OFF
386048,0.02,0.39,1.03,1.10,30.05,31.94,OFF
386247,0.02,0.02,0.03,0.04,31.27,31.94,OFF
386348,0.02,0.38,1.03,1.10,33.66,31.94,OFF
386448,0.02,0.39,-0.00,0.39,38.48,31.94,OFF
386548,0.02,0.39,1.04,1.11,29.25,31.94,OFF
386648,0.02,0.38,1.03,1.10,24.48,31.94,OFF
386847,0.02,0.02,0.03,0.04,40.30,31.94,OFF
386948,0.02,0.38,1.02,1.09,36.68,31.94,OFF
387048,0.02,0.38,-0.00,0.38,28.01,31.94,OFF
387148,0.02,0.39,1.03,1.10,41.77,31.94,OFF
387248,0.02,0.39,1.03,1.10,24.72,31.94,OFF
387447,0.02,0.02,0.03,0.04,34.70,31.94,OFF
387548,0.02,0.39,1.02,1.09,30.28,31.94,OFF
387648,0.02,0.38,1.03,1.10,25.66,31.94,OFF
387847,0.02,0.02,0.03,0.04,23.96,31.94,OFF
387948,0.02,0.38,1.03,1.10,28.14,31.94,OFF
388048,0.02,0.39,1.03,1.10,48.71,31.94,OFF
388247,0.02,0.02,0.03,0.04,39.62,31.94,OFF
388447,0.02,0.38,1.02,1.09,31.12,31.94,OFF
388547,0.38,-1.96,-0.52,2.06,31.45,31.94,OFF
388747,0.02,0.02,0.03,0.04,28.54,31.94,OFF
388848,0.02,0.38,1.03,1.10,19.29,31.94,OFF
388948,0.02,0.38,1.03,1.10,68.35,31.94,OFF
389147,0.02,0.02,0.03,0.04,22.48,31.94,OFF
389248,0.03,0.38,1.03,1.10,30.28,31.94,OFF
389348,0.02,0.38,1.03,1.10,18.52,31.94,OFF
389547,0.02,0.02,0.03,0.04,22.03,31.94,OFF
389648,0.02,0.38,1.03,1.10,34.34,31.94,OFF
389748,0.02,0.38,1.03,1.10,30.45,31.94,OFF
389947,0.02,0.02,0.03,0.04,12.43,31.94,OFF
390048,0.02,0.39,1.03,1.10,29.82,31.94,OFF
390148,0.02,0.39,0.50,0.63,36.18,31.94,OFF
390347,0.02,0.02,0.03,0.04,20.53,31.94,OFF
390448,0.02,0.39,1.03,1.10,32.97,31.94,OFF
390548,0.02,0.38,-0.00,0.38,15.64,31.94,OFF
390648,0.02,0.38,1.02,1.09,22.48,31.94,OFF
390748,0.02,0.39,1.03,1.10,47.81,31.94,OFF
390947,0.02,0.02,0.03,0.04,43.79,31.94,OFF
391048,0.02,0.39,1.03,1.10,27.31,31.94,OFF
391148,0.02,0.39,-0.00,0.39,34.61,31.94,OFF
391248,0.02,0.38,1.03,1.10,44.79,31.94,OFF
391348,0.02,0.38,1.02,1.09,27.14,31.94,OFF
391547,0.02,0.02,0.03,0.04,34.44,31.94,OFF
391648,0.02,0.38,1.03,1.10,55.05,31.94,OFF
391748,0.02,0.38,-0.00,0.38,36.07,31.94,OFF
391848,0.02,0.39,1.03,1.10,31.88,31.94,OFF
391948,0.02,0.38,1.03,1.10,49.32,31.94,OFF
392147,0.02,0.02,0.03,0.04,35.46,31.94,OFF
392248,0.02,0.38,1.03,1.10,23.14,31.94,OFF
392348,0.02,0.38,1.03,1.10,30.42,31.94,OFF
392547,0.02,0.02,0.03,0.04,40.16,31.94,OFF
392648,0.02,0.39,1.03,1.10,29.66,31.94,OFF
392748,0.02,0.38,1.03,1.10,23.27,31.94,OFF
392947,0.02,0.02,0.03,0.04,31.00,31.94,OFF
393048,0.02,0.38,1.03,1.10,31.76,31.94,OFF
393148,0.02,0.39,1.03,1.10,22.87,31.94,OFF
393248,0.02,0.12,-0.00,0.13,28.44,31.94,OFF
393348,0.02,0.38,1.02,1.09,19.10,31.94,OFF
393448,0.02,0.38,1.03,1.10,38.76,31.94,OFF
393647,0.02,0.02,0.03,0.04,25.19,31.94,OFF
393748,0.02,0.39,1.02,1.10,32.67,31.94,OFF
393848,0.02,0.39,1.02,1.09,24.81,31.94,OFF
394047,0.02,0.02,0.03,0.04,52.12,31.94,OFF
394148,0.03,0.39,1.03,1.10,41.31,31.94,OFF
394248,0.02,0.38,1.03,1.10,42.34,31.94,OFF
394447,0.02,0.02,0.03,0.04,53.47,31.94,OFF
394548,0.02,0.39,1.03,1.10,27.83,31.94,OFF
394648,0.02,0.38,0.50,0.63,21.94,31.94,OFF
394748,0.02,0.38,1.06,1.13,23.87,31.94,OFF
395619,0.02,0.02,0.03,0.04,30.37,31.94,OFF
395717,0.38,-1.96,-0.52,2.06,34.74,31.94,OFF
395818,0.02,0.38,1.02,1.09,36.83,31.94,OFF
396017,0.02,0.02,0.03,0.04,28.32,31.94,OFF
396118,0.02,0.39,1.03,1.10,47.90,31.94,OFF
396217,0.38,-1.96,-0.52,2.06,32.09,31.94,OFF
396417,0.02,0.02,0.03,0.04,36.71,31.94,OFF
396518,0.02,0.38,1.03,1.10,18.74,31.94,OFF
396617,0.38,-1.96,-0.52,2.06,46.77,31.94,OFF
396817,0.02,0.02,0.03,0.04,32.64,31.94,OFF
396918,0.02,0.38,1.03,1.10,38.01,31.94,OFF
397017,0.38,-1.96,-0.52,2.06,23.61,31.94,OFF
397217,0.02,0.02,0.03,0.04,16.60,31.94,OFF
397318,0.02,0.39,1.03,1.10,23.95,31.94,OFF
397417,0.38,-1.96,-0.52,2.06,17.47,31.94,OFF
397617,0.02,0.02,0.03,0.04,44.07,31.94,OFF
397718,0.02,0.38,1.03,1.10,48.06,31.94,OFF
397817,0.38,-1.96,-0.52,2.06,32.97,31.94,OFF
398017,0.02,0.02,0.03,0.04,19.50,31.94,OFF
398118,0.02,0.39,1.03,1.10,25.83,31.94,OFF
398217,0.38,-1.96,-0.52,2.06,15.73,31.94,OFF
398417,0.02,0.38,-1.61,1.66,24.00,31.94,OFF
398518,0.02,0.39,1.03,1.10,34.25,31.94,OFF
398617,0.38,-1.96,-0.52,2.06,20.03,31.94,OFF
398817,0.02,0.02,0.03,0.04,17.07,31.94,OFF
398918,0.02,0.38,1.03,1.10,16.88,31.94,OFF
399017,0.38,-1.96,-0.52,2.06,27.50,31.94,OFF
399217,0.02,0.02,0.03,0.04,23.68,31.94,OFF
399318,0.02,0.38,1.03,1.10,17.29,31.94,OFF
399417,0.38,-1.96,-0.52,2.06,35.86,31.94,OFF
399617,0.02,0.02,0.03,0.04,34.51,31.94,OFF
399718,0.02,0.39,1.03,1.10,31.96,31.94,OFF
399817,0.38,-1.96,-0.52,2.06,15.42,31.94,OFF
400017,0.02,0.02,0.03,0.04,28.35,31.94,OFF
400118,0.02,0.38,1.03,1.10,67.06,31.94,OFF
400217,0.38,-1.96,-0.52,2.06,33.65,31.94,OFF
400417,0.02,0.02,0.03,0.04,23.30,31.94,OFF
400518,0.02,0.38,1.03,1.10,20.94,31.94,OFF
400617,0.38,-1.96,-0.52,2.06,53.09,31.94,OFF
400817,0.02,0.02,0.03,0.04,25.72,31.94,OFF
400918,0.02,0.39,1.03,1.10,18.80,31.94,OFF
401017,0.38,-1.96,-0.52,2.06,18.73,31.94,OFF
401217,0.02,0.02,0.03,0.04,29.62,31.94,OFF
401318,0.02,0.38,1.03,1.10,43.98,31.94,OFF
401417,0.38,-1.96,-0.52,2.06,33.01,31.94,OFF
401617,0.02,0.02,0.03,0.04,42.08,31.94,OFF
401718,0.02,0.38,1.03,1.10,33.80,31.94,OFF
401817,0.38,-1.96,-0.52,2.06,30.07,31.94,OFF
402017,0.02,0.02,0.03,0.04,56.53,31.94,OFF
402118,0.02,0.38,1.03,1.10,27.72,31.94,OFF
402217,0.38,-1.96,-0.52,2.06,25.24,31.94,OFF
402417,0.02,0.02,0.03,0.04,24.64,31.94,OFF
402518,0.02,0.38,1.03,1.10,23.41,31.94,OFF
402617,0.38,-1.96,-0.52,2.06,21.90,31.94,OFF
402817,0.02,0.02,0.03,0.04,34.91,31.94,OFF
402918,0.02,0.38,1.02,1.09,16.77,31.94,OFF
403017,0.38,-1.96,-0.52,2.06,49.80,31.94,OFF
403217,0.02,0.02,0.03,0.04,36.37,31.94,OFF
403318,0.02,0.39,1.03,1.10,19.35,31.94,OFF
403417,0.38,-1.96,-0.52,2.06,22.05,31.94,OFF
403617,0.02,0.02,0.03,0.04,45.68,31.94,OFF
403718,0.02,0.38,1.03,1.10,11.26,31.94,OFF
403817,0.38,-1.96,-0.52,2.06,46.19,31.94,OFF
404017,0.02,0.02,0.03,0.04,19.61,31.94,OFF
404118,0.02,0.39,1.02,1.09,18.72,31.94,OFF
404217,0.38,-1.96,-0.52,2.06,24.48,31.94,OFF
404417,0.02,0.02,0.03,0.04,26.84,31.94,OFF
404518,0.02,0.38,1.03,1.09,28.46,31.94,OFF
404617,0.38,-1.96,-0.52,2.06,35.91,31.94,OFF
404817,0.02,0.02,0.03,0.04,33.04,31.94,OFF
405589,0.02,0.39,1.03,1.10,39.15,31.94,OFF
405688,0.02,0.39,1.03,1.10,17.70,31.94,OFF
405788,0.02,0.38,1.03,1.10,20.63,31.94,OFF
405888,0.02,0.38,1.06,1.13,30.12,31.94,OFF
406087,0.02,0.02,0.03,0.04,17.23,31.94,OFF
406188,0.02,0.38,1.03,1.10,37.48,31.94,OFF
406288,0.02,0.39,-0.00,0.39,30.57,31.94,OFF
406388,0.02,0.38,1.03,1.09,19.32,31.94,OFF
406488,0.02,0.38,1.03,1.10,16.18,31.94,OFF
406687,0.02,0.02,0.03,0.04,49.57,31.94,OFF
406788,0.02,0.38,1.03,1.10,23.68,31.94,OFF
406888,0.02,0.38,1.03,1.09,42.69,31.94,OFF
407087,0.02,0.02,0.03,0.04,31.33,31.94,OFF
407188,0.02,0.39,1.03,1.10,32.67,31.94,OFF
407288,0.02,0.38,0.50,0.63,50.75,31.94,OFF
407487,0.02,0.02,0.03,0.04,44.91,31.94,OFF
407588,0.02,0.38,1.03,1.10,36.48,31.94,OFF
407688,0.02,0.38,-0.00,0.38,38.81,31.94,OFF
407788,0.02,0.38,1.03,1.10,43.06,31.94,OFF
407888,0.02,0.39,1.03,1.10,24.85,31.94,OFF
408087,0.02,0.02,0.03,0.04,18.18,31.94,OFF
408188,0.02,0.38,1.03,1.10,19.28,31.94,OFF
408288,0.02,0.39,-0.00,0.39,23.65,31.94,OFF
408388,0.02,0.39,1.03,1.10,22.69,31.94,OFF
408488,0.02,0.38,1.03,1.10,29.83,31.94,OFF
408687,0.02,0.02,0.03,0.04,26.75,31.94,OFF
408788,0.02,0.38,1.03,1.10,47.02,31.94,OFF
408888,0.02,0.38,1.03,1.10,24.35,31.94,OFF
409087,0.02,0.02,0.03,0.04,70.62,31.94,OFF
409188,0.02,0.39,1.03,1.10,32.93,31.94,OFF
409288,0.02,0.38,1.03,1.10,28.97,31.94,OFF
409487,0.02,0.02,0.03,0.04,26.95,31.94,OFF
409588,0.03,0.38,1.03,1.10,27.21,31.94,OFF
409688,0.02,0.38,1.03,1.09,58.14,31.94,OFF
409887,0.02,0.02,0.03,0.04,42.20,31.94,OFF
409988,0.02,0.39,1.02,1.09,46.99,31.94,OFF
410088,0.02,0.39,1.03,1.10,42.91,31.94,OFF
410287,0.02,0.02,0.03,0.04,28.78,31.94,OFF
410388,0.02,0.39,1.03,1.10,41.63,31.94,OFF
410488,0.02,0.38,0.50,0.63,44.77,31.94,OFF
410687,0.02,0.02,0.03,0.04,45.16,31.94,OFF
410788,0.02,0.39,1.03,1.10,28.43,31.94,OFF
410888,0.02,0.39,1.03,1.10,44.77,31.94,OFF
411087,0.02,0.02,0.03,0.04,33.42,31.94,OFF
411188,0.02,0.38,1.03,1.10,32.09,31.94,OFF
411288,0.02,0.38,-0.00,0.38,17.79,31.94,OFF
411388,0.02,0.38,1.03,1.10,30.15,31.94,OFF
411488,0.02,0.38,1.03,1.10,41.07,31.94,OFF
411687,0.02,0.02,0.03,0.04,39.72,31.94,OFF
411788,0.02,0.38,1.03,1.10,21.36,31.94,OFF
411888,0.02,0.38,0.50,0.63,22.99,31.94,OFF
412087,0.02,0.02,0.03,0.04,43.95,31.94,OFF
412188,0.02,0.38,1.03,1.10,52.69,31.94,OFF
412288,0.02,0.38,0.50,0.63,61.80,31.94,OFF
412487,0.02,0.02,0.03,0.04,40.97,31.94,OFF
412588,0.02,0.38,1.03,1.10,23.85,31.94,OFF
412688,0.02,0.38,-0.00,0.38,21.87,31.94,OFF
412788,0.02,0.38,1.03,1.10,25.43,31.94,OFF
412888,0.02,0.39,1.03,1.10,24.96,31.94,OFF
413087,0.02,0.02,0.03,0.04,49.63,31.94,OFF
413188,0.02,0.38,1.03,1.10,46.95,31.94,OFF
413288,0.02,0.38,1.03,1.10,29.05,31.94,OFF
413487,0.02,0.02,0.03,0.04,29.99,31.94,OFF
413588,0.02,0.39,1.02,1.10,30.36,31.94,OFF
413688,0.02,0.38,1.03,1.10,43.08,31.94,OFF
413887,0.02,0.02,0.03,0.04,29.42,31.94,OFF
413988,0.02,0.39,1.03,1.10,17.03,31.94,OFF
414088,0.02,0.38,1.03,1.10,25.51,31.94,OFF
414287,0.02,0.02,0.03,0.04,23.82,31.94,OFF
414388,0.02,0.39,1.03,1.10,20.98,31.94,OFF
414587,0.02,0.02,0.03,0.04,36.12,31.94,OFF
414688,0.02,0.38,1.03,1.10,16.53,31.94,OFF
414887,0.00,0.00,0.01,0.01,37.96,31.94,OFF
415659,0.02,0.38,1.03,1.10,48.90,31.94,OFF
415758,0.02,0.38,1.03,1.10,34.67,31.94,OFF
415858,0.02,0.38,1.02,1.09,33.33,31.94,OFF
416057,0.02,0.02,0.03,0.04,22.13,31.94,OFF
416158,0.02,0.38,1.03,1.10,28.99,31.94,OFF
416357,0.02,0.02,0.03,0.04,45.44,31.94,OFF
416458,0.02,0.38,1.03,1.10,26.53,31.94,OFF
416657,0.02,0.02,0.03,0.04,20.20,31.94,OFF
416758,0.02,0.39,1.03,1.10,23.96,31.94,OFF
416957,0.02,0.02,0.03,0.04,37.90,31.94,OFF
417058,0.02,0.39,1.03,1.10,30.02,31.94,OFF
417257,0.02,0.02,0.03,0.04,28.15,31.94,OFF
417358,0.02,0.38,1.03,1.10,13.94,31.94,OFF
417557,0.02,0.02,0.03,0.04,38.45,31.94,OFF
417658,0.02,0.38,1.03,1.10,17.85,31.94,OFF
417857,0.02,0.02,0.03,0.04,36.78,31.94,OFF
417958,0.02,0.38,1.03,1.10,34.17,31.94,OFF
418157,0.02,0.02,0.03,0.04,16.24,31.94,OFF
418258,0.02,0.39,1.03,1.10,29.94,31.94,OFF
418457,0.02,0.02,0.03,0.04,43.04,31.94,OFF
418558,0.02,0.39,1.03,1.10,22.34,31.94,OFF
418757,0.02,0.02,0.03,0.04,23.21,31.94,OFF
418858,0.02,0.39,1.03,1.10,21.59,31.94,OFF
419057,0.02,0.02,0.03,0.04,25.69,31.94,OFF
419158,0.02,0.38,1.03,1.10,42.34,31.94,OFF
419258,0.02,0.38,1.06,1.13,16.41,31.94,OFF
419457,0.02,0.02,0.03,0.04,18.49,31.94,OFF
419558,0.02,0.38,1.04,1.10,28.90,31.94,OFF
419757,0.02,0.02,0.03,0.04,25.31,31.94,OFF
419858,0.02,0.38,1.03,1.10,57.81,31.94,OFF
420057,0.02,0.02,0.03,0.04,40.66,31.94,OFF
420158,0.02,0.38,1.03,1.10,49.37,31.94,OFF
420357,0.02,0.02,0.03,0.04,16.36,31.94,OFF
420458,0.02,0.38,1.02,1.09,24.35,31.94,OFF
420657,0.02,0.02,0.03,0.04,41.65,31.94,OFF
420758,0.02,0.38,1.03,1.10,38.29,31.94,OFF
420957,0.02,0.02,0.03,0.04,25.00,31.94,OFF
421058,0.02,0.38,1.02,1.09,19.73,31.94,OFF
421257,0.02,0.02,0.03,0.04,55.14,31.94,OFF
421358,0.02,0.39,1.03,1.10,27.42,31.94,OFF
421557,0.02,0.02,0.03,0.04,45.60,31.94,OFF
421658,0.02,0.38,1.03,1.10,21.17,31.94,OFF
421758,0.02,0.39,1.02,1.10,31.00,31.94,OFF
421957,0.02,0.02,0.03,0.04,14.96,31.94,OFF
422058,0.02,0.38,1.03,1.10,15.40,31.94,OFF
422257,0.02,0.02,0.03,0.04,31.85,31.94,OFF
422358,0.02,0.39,1.03,1.10,34.59,31.94,OFF
422557,0.02,0.02,0.03,0.04,57.04,31.94,OFF
422658,0.02,0.38,1.03,1.10,25.35,31.94,OFF
422857,0.02,0.02,0.03,0.04,24.66,31.94,OFF
422958,0.02,0.39,1.02,1.10,36.67,31.94,OFF
423157,0.02,0.02,0.03,0.04,17.34,31.94,OFF
423258,0.02,0.38,1.03,1.10,29.48,31.94,OFF
423457,0.02,0.02,0.03,0.04,31.21,31.94,OFF
423558,0.02,0.38,1.03,1.10,25.10,31.94,OFF
423757,0.00,0.00,0.01,0.01,20.70,31.94,OFF
423858,0.02,0.38,1.03,1.10,25.31,31.94,OFF
423958,0.02,0.38,1.06,1.13,30.07,31.94,OFF
424157,0.02,0.02,0.03,0.04,31.91,31.94,OFF
424258,0.02,0.38,1.04,1.11,21.66,31.94,OFF
424457,0.02,0.02,0.03,0.04,43.91,31.94,OFF
424558,0.02,0.38,1.03,1.10,26.82,31.94,OFF
424757,0.02,0.02,0.03,0.04,63.17,31.94,OFF
424858,0.02,0.39,1.03,1.10,24.78,31.94,OFF
425057,0.02,0.02,0.03,0.04,43.88,31.94,OFF
425829,0.02,0.39,1.03,1.10,44.95,31.94,OFF
425928,0.02,0.39,1.03,1.10,38.44,31.94,OFF
426028,0.02,0.38,1.03,1.10,28.89,31.94,OFF
426227,0.02,0.38,-1.55,1.60,48.12,31.94,OFF
426328,0.02,0.38,1.02,1.09,20.59,31.94,OFF
426527,0.02,0.02,0.03,0.04,33.96,31.94,OFF
426628,0.02,0.38,1.03,1.10,18.50,31.94,OFF
426728,0.02,0.38,1.02,1.09,33.35,31.94,OFF
426927,0.02,0.02,0.03,0.04,26.75,31.94,OFF
427028,0.02,0.38,1.03,1.10,31.85,31.94,OFF
427128,0.02,0.38,-0.00,0.38,30.30,31.94,OFF
427228,0.02,0.38,1.03,1.10,35.81,31.94,OFF
427328,0.02,0.38,1.03,1.10,39.68,31.94,OFF
427527,0.02,0.02,0.03,0.04,27.02,31.94,OFF
427628,0.02,0.39,1.02,1.10,25.19,31.94,OFF
427728,0.02,0.39,1.03,1.10,23.20,31.94,OFF
427927,0.02,0.02,0.03,0.04,30.90,31.94,OFF
428028,0.02,0.38,1.03,1.10,24.62,31.94,OFF
428128,0.02,0.39,-0.00,0.39,33.54,31.94,OFF
428228,0.02,0.39,1.03,1.10,26.93,31.94,OFF
428328,0.02,0.38,1.02,1.09,18.91,31.94,OFF
428527,0.02,0.02,0.03,0.04,26.58,31.94,OFF
428628,0.02,0.38,1.03,1.10,24.78,31.94,OFF
428728,0.02,0.39,1.03,1.10,31.51,31.94,OFF
428927,0.02,0.02,0.03,0.04,27.86,31.94,OFF
429028,0.02,0.38,1.02,1.09,36.89,31.94,OFF
429128,0.02,0.38,1.03,1.10,41.76,31.94,OFF
429327,0.02,0.02,0.03,0.04,38.06,31.94,OFF
429428,0.02,0.39,1.03,1.10,40.93,31.94,OFF
429528,0.02,0.38,-0.00,0.38,43.21,31.94,OFF
429628,0.02,0.38,1.02,1.09,22.42,31.94,OFF
429728,0.02,0.39,1.03,1.10,30.42,31.94,OFF
429927,0.02,0.02,0.03,0.04,36.14,31.94,OFF
430028,0.02,0.39,1.03,1.10,31.52,31.94,OFF
430128,0.02,0.38,-0.00,0.38,34.41,31.94,OFF
430228,0.02,0.39,1.03,1.10,22.78,31.94,OFF
430328,0.02,0.38,1.03,1.10,25.21,31.94,OFF
430527,0.02,0.02,0.03,0.04,38.24,31.94,OFF
430628,0.02,0.38,1.03,1.10,26.55,31.94,OFF
430728,0.02,0.39,1.02,1.09,24.29,31.94,OFF
430927,0.02,0.02,0.03,0.04,33.67,31.94,OFF
431028,0.02,0.39,1.03,1.10,39.64,31.94,OFF
431128,0.02,0.38,1.03,1.10,29.95,31.94,OFF
431327,0.02,0.02,0.03,0.04,27.12,31.94,OFF
431428,0.02,0.38,1.03,1.10,14.61,31.94,OFF
431627,0.02,0.02,0.03,0.04,28.44,31.94,OFF
431728,0.02,0.38,1.03,1.10,29.34,31.94,OFF
431927,0.02,0.02,0.03,0.04,17.68,31.94,OFF
432028,0.02,0.38,1.03,1.10,21.05,31.94,OFF
432128,0.02,0.38,0.50,0.63,31.08,31.94,OFF
432327,0.02,0.02,0.03,0.04,18.90,31.94,OFF
432428,0.02,0.38,1.03,1.09,21.86,31.94,OFF
432528,0.02,0.39,-0.00,0.39,20.53,31.94,OFF
432628,0.02,0.38,1.03,1.10,53.56,31.94,OFF
432728,0.02,0.38,1.03,1.10,22.01,31.94,OFF
432927,0.02,0.02,0.03,0.04,29.10,31.94,OFF
433028,0.02,0.39,1.03,1.10,29.59,31.94,OFF
433128,0.02,0.38,-0.00,0.38,30.37,31.94,OFF
433228,0.02,0.38,1.03,1.10,52.18,31.94,OFF
433328,0.02,0.38,1.03,1.10,36.80,31.94,OFF
433527,0.02,0.02,0.03,0.04,44.31,31.94,OFF
433628,0.02,0.38,1.03,1.10,28.98,31.94,OFF
433728,0.02,0.39,1.03,1.10,31.48,31.94,OFF
433927,0.02,0.02,0.03,0.04,37.24,31.94,OFF
434028,0.02,0.38,1.03,1.10,28.20,31.94,OFF
434128,0.02,0.38,1.03,1.10,17.29,31.94,OFF
434327,0.02,0.38,-1.49,1.54,40.54,31.94,OFF
434428,0.02,0.38,1.03,1.10,28.87,31.94,OFF
434627,0.02,0.02,0.03,0.04,38.93,31.94,OFF
434728,0.02,0.38,1.04,1.10,22.35,31.94,OFF
434828,0.02,0.38,1.03,1.10,20.18,31.94,OFF
435027,0.02,0.02,0.03,0.04,51.22,31.94,OFF
435128,0.02,0.38,1.03,1.10,25.26,31.94,OFF
435899,0.02,0.38,-0.00,0.38,21.72,31.94,OFF
435997,0.38,-1.96,-0.52,2.06,38.78,31.94,OFF
436098,0.02,0.38,1.03,1.10,38.34,31.94,OFF
436297,0.02,0.02,0.03,0.04,61.64,31.94,OFF
436398,0.02,0.39,1.03,1.10,27.73,31.94,OFF
436597,0.02,0.02,0.03,0.04,18.58,31.94,OFF
436698,0.02,0.38,1.03,1.10,35.57,31.94,OFF
436897,0.02,0.02,0.03,0.04,40.84,31.94,OFF
436998,0.02,0.38,1.03,1.10,29.84,31.94,OFF
437197,0.02,0.02,0.03,0.04,25.88,31.94,OFF
437298,0.02,0.39,1.02,1.09,22.11,31.94,OFF
437497,0.02,0.02,0.03,0.04,35.03,31.94,OFF
437598,0.03,0.38,1.03,1.10,31.27,31.94,OFF
437797,0.02,0.02,0.03,0.04,35.60,31.94,OFF
437898,0.02,0.38,1.03,1.10,23.58,31.94,OFF
438097,0.02,0.02,0.03,0.04,22.47,31.94,OFF
438198,0.02,0.39,1.03,1.10,24.21,31.94,OFF
438397,0.02,0.02,0.03,0.04,29.72,31.94,OFF
438498,0.02,0.39,1.03,1.10,22.66,31.94,OFF
438697,0.02,0.02,0.03,0.04,27.72,31.94,OFF
